name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bacillus sp. S3	486398	S	2019	589	2608	0.00008
Bacillus sp. NEB1478	3073816	S	1387	421	1808	0.00005
Bacillus sp. AK031	2937819	S	1296	360	1656	0.00005
Bacillus sp. N6	127893	S	1265	3207	4472	0.00013
Bacillus sp. Cs-700	2589818	S	1157	691	1848	0.00005
Bacillus sp. OxB-1	98228	S	996	193	1189	0.00004
Bacillus sp. FJAT-22090	1581038	S	903	292	1195	0.00004
Bacillus sp. SW7	3117397	S	675	1916	2591	0.00008
Bacillus sp. HNR-4	2796141	S	176	343	519	0.00002
Bacillus sp. THAF10	2587848	S	150	40	190	0.00001
Bacillus sp. ZJS3	2928154	S	134	72	206	0.00001
Bacillus sp. FJAT-18017	1705566	S	87	16	103	0.00000
Bacillus sp. N1-1	2682541	S	72	34	106	0.00000
Bacillus sp. KH172YL63	2709784	S	49	16	65	0.00000
Bacillus sp. N5-665	2925318	S	37	21	58	0.00000
Bacillus sp. FJAT-42376	2014076	S	24	6	30	0.00000
Bacillus sp. JZ78	2937832	S	17	0	17	0.00000
Bacillus sp. SB49	1071080	S	14	469	483	0.00001
Bacillus methanolicus	1471	S	7697	2915	10612	0.00031
Bacillus shivajii	1983719	S	6501	1276	7777	0.00023
Bacillus halotolerans	260554	S	1566	1278	2844	0.00008
Bacillus tequilensis	227866	S	1304	339	1643	0.00005
Bacillus inaquosorum	483913	S	813	225	1038	0.00003
Bacillus velezensis	492670	S	304	2371	2675	0.00008
Bacillus amyloliquefaciens	1390	S	49	970	1019	0.00003
Bacillus subtilis	1423	S	512	4523	5035	0.00015
Bacillus paralicheniformis	1648923	S	252	933	1185	0.00004
Bacillus licheniformis	1402	S	233	2445	2678	0.00008
Bacillus atrophaeus	1452	S	171	40	211	0.00001
Bacillus spizizenii	96241	S	136	43	179	0.00001
Bacillus vallismortis	72361	S	16	5	21	0.00000
Bacillus smithii	1479	S	5488	8640	14128	0.00042
Bacillus maqinnsis	3229854	S	3500	430	3930	0.00012
Bacillus altitudinis	293387	S	3054	4372	7426	0.00022
Bacillus arachidis	2819290	S	2845	528	3373	0.00010
Bacillus aquiflavi	2672567	S	2671	423	3094	0.00009
Bacillus kandeliae	3129297	S	1681	519	2200	0.00007
Bacillus carboniphilus	86663	S	1388	106	1494	0.00004
Bacillus haimaensis	3160967	S	1366	359	1725	0.00005
Bacillus gobiensis	1441095	S	1288	145	1433	0.00004
Bacillus pumilus	1408	S	1273	675	1948	0.00006
Bacillus weihaiensis	1547283	S	1105	289	1394	0.00004
Bacillus fonticola	2728853	S	1047	127	1174	0.00003
Bacillus swezeyi	1925020	S	443	59	502	0.00001
Bacillus zhangzhouensis	1178540	S	138	24	162	0.00000
Bacillus safensis	561879	S	78	111	189	0.00001
Bacillus salacetis	2315464	S	49	15	64	0.00000
Bacillus rugosus	2715209	S	44	10	54	0.00000
Bacillus infantis	324767	S	25	6	31	0.00000
Bacillus aerius	293388	S	11	8	19	0.00000
Lysinibacillus sp. Ag94	2936682	S	4612	464	5076	0.00015
Lysinibacillus sp. SGAir0095	2070463	S	4071	1879	5950	0.00018
Lysinibacillus sp. 38-6	3385991	S	3671	879	4550	0.00013
Lysinibacillus sp. FSL H8-0500	2921393	S	2048	1875	3923	0.00012
Lysinibacillus sp. RS11	3242682	S	839	800	1639	0.00005
Lysinibacillus sp. 2017	2169540	S	772	349	1121	0.00003
Lysinibacillus sp. ACHW1.5	2913506	S	729	14002	14731	0.00044
Lysinibacillus sp. FSL K6-3209	2921497	S	370	1374	1744	0.00005
Lysinibacillus sp. LZ02	3420668	S	341	74	415	0.00001
Lysinibacillus sp. JNUCC 51	2792479	S	210	150	360	0.00001
Lysinibacillus sp. FSL K6-0057	2921411	S	60	464	524	0.00002
Lysinibacillus sp. FSL K6-4013	2921504	S	37	246	283	0.00001
Lysinibacillus sp. FSL W7-1291	2954544	S	22	756	778	0.00002
Lysinibacillus sp. FSL M8-0337	2921718	S	12	104	116	0.00000
Lysinibacillus fusiformis	28031	S	10844	9669	20513	0.00061
Lysinibacillus irui	2998077	S	9126	13573	22699	0.00067
Lysinibacillus louembei	1470088	S	6278	2103	8381	0.00025
Lysinibacillus pakistanensis	759811	S	5780	1929	7709	0.00023
Lysinibacillus telephonicus	1714840	S	2328	549	2877	0.00009
Lysinibacillus agricola	2590012	S	2212	509	2721	0.00008
Lysinibacillus parviboronicapiens	436516	S	1091	253	1344	0.00004
Lysinibacillus sphaericus	1421	S	1075	5960	7035	0.00021
Lysinibacillus xylanilyticus	582475	S	1061	502	1563	0.00005
Lysinibacillus macroides	33935	S	511	462	973	0.00003
Lysinibacillus canaveralius	3132284	S	347	116	463	0.00001
Lysinibacillus capsici	2115968	S	23	213	236	0.00001
Neobacillus sp. OS1-2	3070680	S	13230	4054	17284	0.00051
Neobacillus sp. WH10	3047873	S	11643	3231	14874	0.00044
Neobacillus sp. D3-1R	3445778	S	10306	3058	13364	0.00040
Neobacillus sp. PS3-40	3070679	S	9077	1802	10879	0.00032
Neobacillus sp. PS3-12	3070677	S	5617	1354	6971	0.00021
Neobacillus sp. OS1-33	3070683	S	2657	1005	3662	0.00011
Neobacillus sp. YX16	3047874	S	2381	731	3112	0.00009
Neobacillus sp. SuZ13	3047875	S	1606	638	2244	0.00007
Neobacillus sp. PS2-9	3070676	S	1486	511	1997	0.00006
Neobacillus sp. DY30	3047871	S	1248	400	1648	0.00005
Neobacillus sp. PS3-34	3070678	S	748	150	898	0.00003
Neobacillus sp. OS1-32	3070682	S	535	159	694	0.00002
Neobacillus sp. FSL H8-0543	2954672	S	353	92	445	0.00001
Neobacillus sp. C211	3450747	S	270	19	289	0.00001
Neobacillus sp. 114	3048535	S	76	24	100	0.00000
Neobacillus sp. SAB-20_R2A	3120519	S	26	8	34	0.00000
Neobacillus drentensis	220684	S	5640	1799	7439	0.00022
Neobacillus cucumis	1740721	S	5269	108	5377	0.00016
Neobacillus phoenicis	3132265	S	4242	1473	5715	0.00017
Neobacillus mesonae	1193713	S	3101	768	3869	0.00011
Neobacillus novalis	220687	S	196	48	244	0.00001
Neobacillus niacini	86668	S	181	55	236	0.00001
Neobacillus oceani	3115292	S	21	3	24	0.00000
Virgibacillus flavescens	1611422	S	7989	752	8741	0.00026
Virgibacillus halodenitrificans	1482	S	6418	2295	8713	0.00026
Virgibacillus dokdonensis	302167	S	6358	1837	8195	0.00024
Virgibacillus sp. MSP4-1	2700081	S	1833	201	2034	0.00006
Virgibacillus sp. Bac332	2419842	S	1341	8459	9800	0.00029
Virgibacillus sp. SK37	403957	S	729	388	1117	0.00003
Virgibacillus sp. Bac330	2419841	S	597	164	761	0.00002
Virgibacillus necropolis	163877	S	3824	434	4258	0.00013
Virgibacillus natechei	1216297	S	3162	5410	8572	0.00025
Virgibacillus phasianinus	2017483	S	1026	105	1131	0.00003
Virgibacillus salidurans	2831673	S	871	64	935	0.00003
Virgibacillus salarius	447199	S	331	2302	2633	0.00008
Psychrobacillus sp. FSL W7-1457	2954547	S	10233	8651	18884	0.00056
Psychrobacillus sp. FSL H8-0483	2921389	S	5158	2187	7345	0.00022
Psychrobacillus sp. FSL K6-4046	2921550	S	4580	3912	8492	0.00025
Psychrobacillus sp. BM2	3400421	S	2608	1000	3608	0.00011
Psychrobacillus sp. INOP01	2829187	S	1912	726	2638	0.00008
Psychrobacillus sp. L4	3236892	S	1409	1376	2785	0.00008
Psychrobacillus sp. FSL K6-2843	2921549	S	36	105	141	0.00000
Psychrobacillus sp. L3	3236891	S	18	13	31	0.00000
Psychrobacillus sp. AK 1817	2303505	S	13	40	53	0.00000
Psychrobacillus psychrotolerans	126156	S	9723	4260	13983	0.00041
Psychrobacillus psychrodurans	126157	S	175	68	243	0.00001
Psychrobacillus glaciei	2283160	S	18	20	38	0.00000
Peribacillus asahii	228899	S	11911	4895	16806	0.00050
Peribacillus sp. B-H-3	3400420	S	7020	2027	9047	0.00027
Peribacillus sp. RS7	3242679	S	2484	884	3368	0.00010
Peribacillus sp. JNUCC 23	3467595	S	1186	267	1453	0.00004
Peribacillus sp. R9-11	3073271	S	40	17	57	0.00000
Peribacillus sp. FSL E2-0218	2921364	S	18	4	22	0.00000
Peribacillus sp. S4	3384451	S	13	18	31	0.00000
Peribacillus simplex	1478	S	9099	4012	13111	0.00039
Peribacillus frigoritolerans	450367	S	3005	1302	4307	0.00013
Peribacillus butanolivorans	421767	S	2993	1166	4159	0.00012
Peribacillus sedimenti	3115297	S	2914	685	3599	0.00011
Peribacillus muralis	264697	S	1930	186	2116	0.00006
Peribacillus psychrosaccharolyticus	1407	S	273	67	340	0.00001
Metabacillus sediminilitoris	2567941	S	11103	2884	13987	0.00041
Metabacillus hrfriensis	3048891	S	7935	6704	14639	0.00043
Metabacillus endolithicus	1535204	S	5708	1953	7661	0.00023
Metabacillus rhizosphaerae	3117747	S	5319	2463	7782	0.00023
Metabacillus halosaccharovorans	930124	S	4461	2485	6946	0.00021
Metabacillus sediminis	3117746	S	607	177	784	0.00002
Metabacillus sp. cB07	2806989	S	204	74	278	0.00001
Metabacillus sp. B2-18	2897333	S	119	115	234	0.00001
Metabacillus litoralis	152268	S	62	26	88	0.00000
Metabacillus indicus	246786	S	25	9	34	0.00000
Metabacillus elymi	2745198	S	15	7	22	0.00000
Metabacillus dongyingensis	2874282	S	11	8	19	0.00000
Oceanobacillus sp. FSL K6-2867	2954748	S	5968	2086	8054	0.00024
Oceanobacillus sp. FSL H7-0719	2954507	S	5092	907	5999	0.00018
Oceanobacillus sp. FSL K6-0127	2921420	S	3619	4529	8148	0.00024
Oceanobacillus sp. FSL K6-3682	2921503	S	1912	314	2226	0.00007
Oceanobacillus sp. FSL W7-1304	2975322	S	223	276	499	0.00001
Oceanobacillus iheyensis	182710	S	5139	612	5751	0.00017
Oceanobacillus zhaokaii	2052660	S	4918	713	5631	0.00017
Oceanobacillus kimchii	746691	S	4806	1301	6107	0.00018
Oceanobacillus jeddahense	1462527	S	2480	550	3030	0.00009
Oceanobacillus oncorhynchi	545501	S	366	246	612	0.00002
Oceanobacillus kapialis	481353	S	29	7	36	0.00000
Cytobacillus firmus	1399	S	6893	4185	11078	0.00033
Cytobacillus dafuensis	1742359	S	5814	1853	7667	0.00023
Cytobacillus solani	1637975	S	5559	2007	7566	0.00022
Cytobacillus horneckiae	549687	S	3463	1303	4766	0.00014
Cytobacillus kochii	859143	S	3311	6777	10088	0.00030
Cytobacillus spongiae	2901381	S	2654	536	3190	0.00009
Cytobacillus praedii	1742358	S	1203	333	1536	0.00005
Cytobacillus gottheilii	859144	S	629	138	767	0.00002
Cytobacillus sp. BC1816	3440154	S	48	37	85	0.00000
Priestia megaterium	1404	S	11505	44272	55777	0.00165
Priestia aryabhattai	412384	S	5744	7825	13569	0.00040
Priestia koreensis	284581	S	1549	304	1853	0.00005
Priestia filamentosa	1402861	S	649	42	691	0.00002
Priestia flexa	86664	S	338	163	501	0.00001
Niallia tiangongensis	3237105	S	10991	1750	12741	0.00038
Niallia sp. XMNu-256	3082444	S	3361	516	3877	0.00011
Niallia sp. RD1	2962858	S	3057	3426	6483	0.00019
Niallia sp. Kr1	3064703	S	1579	329	1908	0.00006
Niallia sp. Man26	2912824	S	1211	533	1744	0.00005
Niallia taxi	2499688	S	6055	2071	8126	0.00024
Niallia circulans	1397	S	2982	921	3903	0.00012
Niallia oryzisoli	1737571	S	410	82	492	0.00001
Heyndrickxia sporothermodurans	46224	S	10305	13352	23657	0.00070
Heyndrickxia vini	1476025	S	3893	2006	5899	0.00017
Heyndrickxia sp. MSNUG	3136677	S	2696	923	3619	0.00011
Heyndrickxia sp. FSL K6-6286	2921510	S	54	204	258	0.00001
Heyndrickxia oleronia	38875	S	1895	5016	6911	0.00020
Heyndrickxia coagulans	1398	S	210	2172	2382	0.00007
Amphibacillus xylanus	1449	S	9934	1539	11473	0.00034
Amphibacillus sp. Q70	3453416	S	6313	1764	8077	0.00024
Halobacillus mangrovi	402384	S	5395	584	5979	0.00018
Halobacillus naozhouensis	554880	S	3944	412	4356	0.00013
Halobacillus andaensis	1176239	S	2045	212	2257	0.00007
Halobacillus litoralis	45668	S	1285	185	1470	0.00004
Halobacillus shinanisalinarum	2932258	S	127	15	142	0.00000
Halobacillus halophilus	1570	S	103	12	115	0.00000
Halobacillus amylolyticus	2932259	S	98	11	109	0.00000
Halobacillus sp. SY10	3381356	S	78	13	91	0.00000
Halobacillus salinarum	2932257	S	17	1	18	0.00000
Pontibacillus sp. HMF3514	2692425	S	6371	553	6924	0.00020
Pontibacillus sp. ALD_SL1	2777185	S	190	9	199	0.00001
Pontibacillus chungwhensis	265426	S	5166	417	5583	0.00017
Sutcliffiella sp. FSL R7-0096	2921670	S	5059	1890	6949	0.00021
Sutcliffiella sp. NC1	3004096	S	15	163	178	0.00001
Sutcliffiella horikoshii	79883	S	4254	1341	5595	0.00017
Alkalihalobacillus sp. LMS6	2924034	S	3238	1529	4767	0.00014
Alkalihalobacillus sp. AL-G	2926399	S	3216	473	3689	0.00011
Alkalihalobacillus sp. LMS39	2924032	S	366	61	427	0.00001
Alkalihalobacillus phoenicis	3132260	S	1926	315	2241	0.00007
Halalkalibacterium halodurans	86665	S	9331	2102	11433	0.00034
Gottfriedia acidiceleris	371036	S	8676	1198	9874	0.00029
Tepidibacillus marianensis	3131995	S	8381	1119	9500	0.00028
Paraliobacillus zengyii	2213194	S	8356	894	9250	0.00027
Lentibacillus daqui	2911514	S	6364	546	6910	0.00020
Lentibacillus amyloliquefaciens	1472767	S	1482	199	1681	0.00005
Lentibacillus sp. CBA3610	2518176	S	228	7	235	0.00001
Aciduricibacillus chroicocephali	3054939	S	7999	1447	9446	0.00028
Lederbergia lenta	1467	S	7056	646	7702	0.00023
Salipaludibacillus sp. HK11	3394320	S	6686	547	7233	0.00021
Salipaludibacillus sp. LMS25	2924031	S	161	17	178	0.00001
Gracilibacillus salitolerans	2663022	S	3516	357	3873	0.00011
Gracilibacillus sp. Marseille-QA3620	3477509	S	1249	183	1432	0.00004
Gracilibacillus caseinilyticus	2932256	S	1045	116	1161	0.00003
Gracilibacillus salinarum	2932255	S	528	95	623	0.00002
Ectobacillus sp. JY-23	2933872	S	6241	1123	7364	0.00022
Evansella cellulosilytica	1413	S	4425	538	4963	0.00015
Evansella sp. LMS18	2924033	S	1440	202	1642	0.00005
Anaerobacillus isosaccharinicus	1532552	S	5796	1114	6910	0.00020
Ornithinibacillus sp. 4-3	3231488	S	3885	1585	5470	0.00016
Ornithinibacillus sp. FSL M8-0202	2921616	S	1417	679	2096	0.00006
Ornithinibacillus xuwenensis	3144668	S	13	0	13	0.00000
Alkalicoccus halolimnae	1667239	S	4487	345	4832	0.00014
Terribacillus saccharophilus	361277	S	3460	447	3907	0.00012
Terribacillus sp. DMT04	2850441	S	163	22	185	0.00001
Terribacillus sp. FSL K6-0262	2921447	S	19	3	22	0.00000
Terribacillus aidingensis	586416	S	27	4	31	0.00000
Alkalibacillus sp. S2W	3386553	S	3752	115	3867	0.00011
Shouchella lehensis	300825	S	2878	1006	3884	0.00011
Shouchella clausii	79880	S	41	131	172	0.00001
Cerasibacillus sp. JNUCC 74	3469795	S	3446	943	4389	0.00013
Mesobacillus jeotgali	129985	S	1981	531	2512	0.00007
Mesobacillus foraminis	279826	S	569	107	676	0.00002
Mesobacillus maritimus	1643336	S	564	201	765	0.00002
Mesobacillus sp. AQ2	3043332	S	91	24	115	0.00000
Mesobacillus sp. S13	2880221	S	14	3	17	0.00000
Mesobacillus subterraneus	285983	S	30	6	36	0.00000
Fervidibacillus halotolerans	2980027	S	2840	725	3565	0.00011
Fervidibacillus albus	2980026	S	267	28	295	0.00001
Rossellomorea sp. KS-H15a	2963940	S	879	1347	2226	0.00007
Rossellomorea sp. FM04394	3243076	S	684	214	898	0.00003
Rossellomorea sp. NS-SX7	3463856	S	373	80	453	0.00001
Rossellomorea sp. y25	3118174	S	146	44	190	0.00001
Rossellomorea marisflavi	189381	S	44	9	53	0.00000
Rossellomorea vietnamensis	218284	S	35	11	46	0.00000
Rossellomorea sedimentorum	3115294	S	26	8	34	0.00000
Schinkia sp. CFF1	3401146	S	2971	637	3608	0.00011
Halalkalibacter krulwichiae	199441	S	2928	1247	4175	0.00012
Pradoshia sp. D12	2651284	S	2392	433	2825	0.00008
Alkalihalophilus sp. As8PL	3237103	S	2288	546	2834	0.00008
Alkalihalophilus pseudofirmus	79885	S	78	14	92	0.00000
Radiobacillus kanasensis	2844358	S	1885	367	2252	0.00007
Radiobacillus deserti	2594883	S	180	29	209	0.00001
Mangrovibacillus cuniculi	2593652	S	1977	539	2516	0.00007
Robertmurraya mangrovi	3098077	S	958	4	962	0.00003
Robertmurraya phoenicis	3132300	S	534	155	689	0.00002
Caldalkalibacillus thermarum	296745	S	1339	807	2146	0.00006
Salisediminibacterium beveridgei	632773	S	1132	119	1251	0.00004
Salisediminibacterium selenitireducens	85683	S	196	21	217	0.00001
Paenalkalicoccus suaedae	2592382	S	1214	1649	2863	0.00008
Pseudobacillus badius	1455	S	1212	764	1976	0.00006
Aeribacillus sp. FSL K6-2833	2954611	S	594	3015	3609	0.00011
Salicibibacter kimchii	2099786	S	651	30	681	0.00002
Salicibibacter cibi	2743001	S	39	2	41	0.00000
Salicibibacter cibarius	2743000	S	25	9	34	0.00000
Salicibibacter halophilus	2502791	S	14	7	21	0.00000
Siminovitchia fortis	254758	S	511	118	629	0.00002
Caldifermentibacillus hisashii	996558	S	461	8399	8860	0.00026
Domibacillus sp. DTU_2020_1001157_1_SI_ALB_TIR_016	3077789	S	375	97	472	0.00001
Paraperibacillus esterisolvens	3115296	S	324	70	394	0.00001
Paraperibacillus marinus	3115295	S	25	5	30	0.00000
Salimicrobium sp. PL1-032A	3095364	S	286	24	310	0.00001
Salimicrobium jeotgali	1230341	S	46	7	53	0.00000
Falsibacillus pallidus	493781	S	311	62	373	0.00001
Sediminibacillus dalangtanensis	2729421	S	71	11	82	0.00000
Allobacillus halotolerans	570278	S	64	7	71	0.00000
Staphylococcus sp. NRL 16/872	2930131	S	11720	4223	15943	0.00047
Staphylococcus sp. Mo2-1	3142648	S	8674	36872	45546	0.00135
Staphylococcus sp. IVB6181	2929481	S	6729	1259	7988	0.00024
Staphylococcus sp. 17KM0847	2583989	S	1983	357	2340	0.00007
Staphylococcus sp. HKU1	3068989	S	1006	14017	15023	0.00044
Staphylococcus capitis	29388	S	21871	27090	48961	0.00145
Staphylococcus devriesei	586733	S	20799	3023	23822	0.00070
Staphylococcus haemolyticus	1283	S	20667	10855	31522	0.00093
Staphylococcus nepalensis	214473	S	20434	3498	23932	0.00071
Staphylococcus simulans	1286	S	19589	3825	23414	0.00069
Staphylococcus simiae	308354	S	17718	2432	20150	0.00060
Staphylococcus epidermidis	1282	S	16697	11560	28257	0.00084
Staphylococcus hominis	1290	S	16446	7935	24381	0.00072
Staphylococcus aureus	1280	S	15998	118270	134268	0.00397
Staphylococcus succinus	61015	S	14620	4390	19010	0.00056
Staphylococcus pasteuri	45972	S	14278	3919	18197	0.00054
Staphylococcus agnetis	985762	S	13188	1810	14998	0.00044
Staphylococcus carnosus	1281	S	13057	1985	15042	0.00044
Staphylococcus arlettae	29378	S	12092	7335	19427	0.00057
Staphylococcus hyicus	1284	S	11763	6101	17864	0.00053
Staphylococcus felis	46127	S	10213	1466	11679	0.00035
Staphylococcus pseudoxylosus	2282419	S	9339	4501	13840	0.00041
Staphylococcus chromogenes	46126	S	8609	1749	10358	0.00031
Staphylococcus caprae	29380	S	8601	3311	11912	0.00035
Staphylococcus pseudintermedius	283734	S	3470	3611	7081	0.00021
Staphylococcus delphini	53344	S	1023	952	1975	0.00006
Staphylococcus ursi	1912064	S	665	397	1062	0.00003
Staphylococcus lugdunensis	28035	S	7642	1611	9253	0.00027
Staphylococcus cohnii	29382	S	7189	4301	11490	0.00034
Staphylococcus ureilyticus	94138	S	16	31	47	0.00000
Staphylococcus equorum	246432	S	7414	15204	22618	0.00067
Staphylococcus saccharolyticus	33028	S	7344	1037	8381	0.00025
Staphylococcus kloosii	29384	S	7083	1233	8316	0.00025
Staphylococcus rostri	522262	S	6832	7966	14798	0.00044
Staphylococcus schweitzeri	1654388	S	6753	1599	8352	0.00025
Staphylococcus argenteus	985002	S	5606	1507	7113	0.00021
Staphylococcus lloydii	2781774	S	5228	955	6183	0.00018
Staphylococcus pettenkoferi	170573	S	4132	734	4866	0.00014
Staphylococcus piscifermentans	70258	S	3991	491	4482	0.00013
Staphylococcus warneri	1292	S	3786	20943	24729	0.00073
Staphylococcus gallinarum	1293	S	3523	295	3818	0.00011
Staphylococcus massiliensis	555791	S	3444	1337	4781	0.00014
Staphylococcus auricularis	29379	S	3100	436	3536	0.00010
Staphylococcus xylosus	1288	S	2933	2916	5849	0.00017
Staphylococcus casei	201828	S	2588	653	3241	0.00010
Staphylococcus condimenti	70255	S	1616	280	1896	0.00006
Staphylococcus debuckii	2044912	S	1350	373	1723	0.00005
Staphylococcus schleiferi	1295	S	1259	264	1523	0.00005
Staphylococcus petrasii	1276936	S	1066	591	1657	0.00005
Staphylococcus edaphicus	1955013	S	754	66	820	0.00002
Staphylococcus shinii	2912228	S	630	155	785	0.00002
Staphylococcus saprophyticus	29385	S	300	2038	2338	0.00007
Staphylococcus lutrae	155085	S	223	25	248	0.00001
Staphylococcus coagulans	74706	S	122	77	199	0.00001
Staphylococcus muscae	1294	S	95	11	106	0.00000
Staphylococcus ratti	2892440	S	19	1	20	0.00000
Mammaliicoccus sciuri	1296	S	13742	4170	17912	0.00053
Mammaliicoccus stepanovicii	643214	S	9296	1245	10541	0.00031
Mammaliicoccus lentus	42858	S	8863	4287	13150	0.00039
Mammaliicoccus vitulinus	71237	S	5014	1281	6295	0.00019
Mammaliicoccus sp. Dog046	3034233	S	450	108	558	0.00002
Macrococcus equi	3395462	S	9246	1863	11109	0.00033
Macrococcus animalis	3395467	S	5616	1679	7295	0.00022
Macrococcus brunensis	198483	S	4140	656	4796	0.00014
Macrococcus epidermidis	1902580	S	2314	1362	3676	0.00011
Macrococcus armenti	2875764	S	1091	630	1721	0.00005
Macrococcus equipercicus	69967	S	1047	294	1341	0.00004
Macrococcus bovicus	69968	S	478	66	544	0.00002
Macrococcus psychrotolerans	3039389	S	352	584	936	0.00003
Macrococcoides bohemicum	1903056	S	6384	5404	11788	0.00035
Macrococcoides canis	1855823	S	1043	491	1534	0.00005
Macrococcoides caseolyticum	69966	S	621	2258	2879	0.00009
Jeotgalicoccus sp. ATCC 8456	946435	S	1127	231	1358	0.00004
Jeotgalicoccus sp. WY2	2708346	S	33	8	41	0.00000
Jeotgalicoccus saudimassiliensis	1461582	S	838	41	879	0.00003
Salinicoccus bachuensis	3136731	S	1114	25	1139	0.00003
Salinicoccus sp. Marseille-QA3877	3477508	S	313	10	323	0.00001
Salinicoccus sp. HZC-1	3385497	S	19	3	22	0.00000
Salinicoccus halodurans	407035	S	34	6	40	0.00000
